merge_key,style,rel_path,clip_similarity
dataset/girlish/girlish_293.jpg,girlish,dataset/girlish/girlish_293.jpg,0.2958693
dataset/mode/mode_450.jpg,mode,dataset/mode/mode_450.jpg,0.2986319
dataset/gal/gal_83.jpg,gal,dataset/gal/gal_83.jpg,0.300062
dataset/dressy/dressy_87.jpg,dressy,dataset/dressy/dressy_87.jpg,0.27465132
dataset/girlish/girlish_676.jpg,girlish,dataset/girlish/girlish_676.jpg,0.25389135
dataset/girlish/girlish_627.jpg,girlish,dataset/girlish/girlish_627.jpg,0.32866776
dataset/girlish/girlish_308.jpg,girlish,dataset/girlish/girlish_308.jpg,0.34224486
dataset/ethnic/ethnic_285.jpg,ethnic,dataset/ethnic/ethnic_285.jpg,0.2321854
dataset/conservative/conservative_381.jpg,conservative,dataset/conservative/conservative_381.jpg,0.3356471
dataset/mode/mode_295.jpg,mode,dataset/mode/mode_295.jpg,0.29205403
dataset/natural/natural_830.jpg,natural,dataset/natural/natural_830.jpg,0.29275182
dataset/fairy/fairy_733.jpg,fairy,dataset/fairy/fairy_733.jpg,0.2717308
dataset/mode/mode_715.jpg,mode,dataset/mode/mode_715.jpg,0.28756005
dataset/retro/retro_360.jpg,retro,dataset/retro/retro_360.jpg,0.31557375
dataset/gal/gal_817.jpg,gal,dataset/gal/gal_817.jpg,0.3254211
dataset/gal/gal_869.jpg,gal,dataset/gal/gal_869.jpg,0.34552222
dataset/natural/natural_85.jpg,natural,dataset/natural/natural_85.jpg,0.223999
dataset/gal/gal_791.jpg,gal,dataset/gal/gal_791.jpg,0.29792
dataset/retro/retro_716.jpeg,retro,dataset/retro/retro_716.jpeg,0.32532594
dataset/feminine/feminine_333.jpg,feminine,dataset/feminine/feminine_333.jpg,0.31725782
dataset/fairy/fairy_45.jpg,fairy,dataset/fairy/fairy_45.jpg,0.32537493
dataset/mode/mode_255.jpg,mode,dataset/mode/mode_255.jpg,0.290465
dataset/mode/mode_1013.jpg,mode,dataset/mode/mode_1013.jpg,0.3135112
dataset/fairy/fairy_26.jpg,fairy,dataset/fairy/fairy_26.jpg,0.28916556
dataset/conservative/conservative_537.jpg,conservative,dataset/conservative/conservative_537.jpg,0.27786452
dataset/natural/natural_406.jpg,natural,dataset/natural/natural_406.jpg,0.2845347
dataset/girlish/girlish_597.jpg,girlish,dataset/girlish/girlish_597.jpg,0.26730365
dataset/girlish/girlish_897.jpg,girlish,dataset/girlish/girlish_897.jpg,0.27699816
dataset/mode/mode_409.jpg,mode,dataset/mode/mode_409.jpg,0.34566653
dataset/retro/retro_262.jpg,retro,dataset/retro/retro_262.jpg,0.2819689
dataset/natural/natural_655.jpg,natural,dataset/natural/natural_655.jpg,0.27199665
dataset/dressy/dressy_26.jpg,dressy,dataset/dressy/dressy_26.jpg,0.30566686
dataset/dressy/dressy_116.jpg,dressy,dataset/dressy/dressy_116.jpg,0.26615408
dataset/conservative/conservative_127.jpg,conservative,dataset/conservative/conservative_127.jpg,0.29717
dataset/mode/mode_630.jpg,mode,dataset/mode/mode_630.jpg,0.3211475
dataset/retro/retro_639.jpeg,retro,dataset/retro/retro_639.jpeg,0.2887501
dataset/natural/natural_241.jpg,natural,dataset/natural/natural_241.jpg,0.2526917
dataset/street/street_659.jpg,street,dataset/street/street_659.jpg,0.33289093
dataset/fairy/fairy_51.jpg,fairy,dataset/fairy/fairy_51.jpg,0.33987296
dataset/girlish/girlish_797.jpg,girlish,dataset/girlish/girlish_797.jpg,0.35588878
dataset/feminine/feminine_10.jpg,feminine,dataset/feminine/feminine_10.jpg,0.3510161
dataset/natural/natural_682.jpeg,natural,dataset/natural/natural_682.jpeg,0.28209156
dataset/lolita/lolita_585.jpg,lolita,dataset/lolita/lolita_585.jpg,0.3333134
dataset/rock/rock_665.jpg,rock,dataset/rock/rock_665.jpg,0.32348025
dataset/girlish/girlish_78.jpg,girlish,dataset/girlish/girlish_78.jpg,0.28319514
dataset/fairy/fairy_749.jpg,fairy,dataset/fairy/fairy_749.jpg,0.35836044
dataset/lolita/lolita_645.jpg,lolita,dataset/lolita/lolita_645.jpg,0.2750678
dataset/rock/rock_796.jpg,rock,dataset/rock/rock_796.jpg,0.34667584
dataset/girlish/girlish_515.jpg,girlish,dataset/girlish/girlish_515.jpg,0.300853
dataset/conservative/conservative_413.jpg,conservative,dataset/conservative/conservative_413.jpg,0.32798237
dataset/street/street_19.jpg,street,dataset/street/street_19.jpg,0.37279803
dataset/mode/mode_971.jpg,mode,dataset/mode/mode_971.jpg,0.30559427
dataset/gal/gal_513.jpg,gal,dataset/gal/gal_513.jpg,0.34718388
dataset/lolita/lolita_856.jpg,lolita,dataset/lolita/lolita_856.jpg,0.2940725
dataset/lolita/lolita_708.jpg,lolita,dataset/lolita/lolita_708.jpg,0.2672667
dataset/conservative/conservative_143.jpg,conservative,dataset/conservative/conservative_143.jpg,0.3397987
dataset/gal/gal_228.jpg,gal,dataset/gal/gal_228.jpg,0.3000433
dataset/rock/rock_776.jpg,rock,dataset/rock/rock_776.jpg,0.29900235
dataset/ethnic/ethnic_385.jpg,ethnic,dataset/ethnic/ethnic_385.jpg,0.31870157
dataset/gal/gal_337.jpg,gal,dataset/gal/gal_337.jpg,0.3189944
dataset/rock/rock_55.jpg,rock,dataset/rock/rock_55.jpg,0.35133594
dataset/girlish/girlish_419.jpg,girlish,dataset/girlish/girlish_419.jpg,0.28560764
dataset/retro/retro_719.jpeg,retro,dataset/retro/retro_719.jpeg,0.29356152
dataset/dressy/dressy_647.jpg,dressy,dataset/dressy/dressy_647.jpg,0.3587944
dataset/dressy/dressy_248.jpg,dressy,dataset/dressy/dressy_248.jpg,0.29553968
dataset/conservative/conservative_639.jpg,conservative,dataset/conservative/conservative_639.jpg,0.26736176
dataset/conservative/conservative_707.jpg,conservative,dataset/conservative/conservative_707.jpg,0.29955322
dataset/feminine/feminine_117.jpg,feminine,dataset/feminine/feminine_117.jpg,0.3085893
dataset/feminine/feminine_252.jpeg,feminine,dataset/feminine/feminine_252.jpeg,0.271115
dataset/girlish/girlish_48.jpg,girlish,dataset/girlish/girlish_48.jpg,0.26081848
dataset/feminine/feminine_100.jpg,feminine,dataset/feminine/feminine_100.jpg,0.29525253
dataset/rock/rock_450.jpg,rock,dataset/rock/rock_450.jpg,0.3142467
dataset/kireime-casual/kireime-casual_434.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_434.jpg,0.28027338
dataset/fairy/fairy_714.jpg,fairy,dataset/fairy/fairy_714.jpg,0.24812195
dataset/dressy/dressy_692.jpg,dressy,dataset/dressy/dressy_692.jpg,0.29406276
dataset/retro/retro_20.jpg,retro,dataset/retro/retro_20.jpg,0.2932832
dataset/street/street_578.jpg,street,dataset/street/street_578.jpg,0.3313355
dataset/ethnic/ethnic_200.jpg,ethnic,dataset/ethnic/ethnic_200.jpg,0.23428395
dataset/natural/natural_316.png,natural,dataset/natural/natural_316.png,0.31951618
dataset/feminine/feminine_181.jpg,feminine,dataset/feminine/feminine_181.jpg,0.28101945
dataset/retro/retro_608.jpg,retro,dataset/retro/retro_608.jpg,0.31945893
dataset/ethnic/ethnic_85.jpg,ethnic,dataset/ethnic/ethnic_85.jpg,0.32349497
dataset/lolita/lolita_242.jpg,lolita,dataset/lolita/lolita_242.jpg,0.3205093
dataset/retro/retro_710.jpg,retro,dataset/retro/retro_710.jpg,0.31738323
dataset/kireime-casual/kireime-casual_352.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_352.jpg,0.3226229
dataset/kireime-casual/kireime-casual_209.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_209.jpg,0.31580463
dataset/retro/retro_328.jpg,retro,dataset/retro/retro_328.jpg,0.2957394
dataset/rock/rock_429.jpg,rock,dataset/rock/rock_429.jpg,0.33865264
dataset/dressy/dressy_499.jpg,dressy,dataset/dressy/dressy_499.jpg,0.35301238
dataset/conservative/conservative_464.jpg,conservative,dataset/conservative/conservative_464.jpg,0.2818969
dataset/fairy/fairy_202.jpg,fairy,dataset/fairy/fairy_202.jpg,0.30136007
dataset/mode/mode_589.jpg,mode,dataset/mode/mode_589.jpg,0.31252813
dataset/feminine/feminine_341.jpg,feminine,dataset/feminine/feminine_341.jpg,0.29354635
dataset/mode/mode_91.jpg,mode,dataset/mode/mode_91.jpg,0.31279933
dataset/mode/mode_677.jpg,mode,dataset/mode/mode_677.jpg,0.286102
dataset/feminine/feminine_746.jpg,feminine,dataset/feminine/feminine_746.jpg,0.3195011
dataset/lolita/lolita_239.jpg,lolita,dataset/lolita/lolita_239.jpg,0.29722315
dataset/mode/mode_322.jpg,mode,dataset/mode/mode_322.jpg,0.3208087
dataset/fairy/fairy_253.jpg,fairy,dataset/fairy/fairy_253.jpg,0.308257
dataset/kireime-casual/kireime-casual_834.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_834.jpg,0.31000382
dataset/natural/natural_809.jpg,natural,dataset/natural/natural_809.jpg,0.28815898
dataset/girlish/girlish_952.jpg,girlish,dataset/girlish/girlish_952.jpg,0.28729156
dataset/lolita/lolita_319.jpg,lolita,dataset/lolita/lolita_319.jpg,0.29399836
dataset/lolita/lolita_455.jpg,lolita,dataset/lolita/lolita_455.jpg,0.26484826
dataset/street/street_935.jpg,street,dataset/street/street_935.jpg,0.29038197
dataset/rock/rock_483.jpg,rock,dataset/rock/rock_483.jpg,0.29493964
dataset/dressy/dressy_450.jpg,dressy,dataset/dressy/dressy_450.jpg,0.2846702
dataset/girlish/girlish_106.jpg,girlish,dataset/girlish/girlish_106.jpg,0.28004557
dataset/street/street_829.jpg,street,dataset/street/street_829.jpg,0.30258328
dataset/street/street_203.jpg,street,dataset/street/street_203.jpg,0.27273783
dataset/conservative/conservative_757.jpg,conservative,dataset/conservative/conservative_757.jpg,0.30827162
dataset/gal/gal_62.jpg,gal,dataset/gal/gal_62.jpg,0.31629795
dataset/retro/retro_338.jpg,retro,dataset/retro/retro_338.jpg,0.31859028
dataset/lolita/lolita_667.jpg,lolita,dataset/lolita/lolita_667.jpg,0.30649692
dataset/fairy/fairy_468.jpg,fairy,dataset/fairy/fairy_468.jpg,0.31673828
dataset/natural/natural_335.jpeg,natural,dataset/natural/natural_335.jpeg,0.25948268
dataset/street/street_986.jpg,street,dataset/street/street_986.jpg,0.31518155
dataset/girlish/girlish_680.png,girlish,dataset/girlish/girlish_680.png,0.32377452
dataset/feminine/feminine_356.jpg,feminine,dataset/feminine/feminine_356.jpg,0.3187056
dataset/street/street_613.jpg,street,dataset/street/street_613.jpg,0.3121552
dataset/fairy/fairy_266.jpg,fairy,dataset/fairy/fairy_266.jpg,0.27257943
dataset/gal/gal_903.png,gal,dataset/gal/gal_903.png,0.31028867
dataset/kireime-casual/kireime-casual_979.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_979.jpg,0.24647754
dataset/conservative/conservative_300.jpg,conservative,dataset/conservative/conservative_300.jpg,0.3293682
dataset/mode/mode_880.jpg,mode,dataset/mode/mode_880.jpg,0.34164548
dataset/kireime-casual/kireime-casual_36.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_36.jpg,0.31282327
dataset/feminine/feminine_376.jpg,feminine,dataset/feminine/feminine_376.jpg,0.3074464
dataset/kireime-casual/kireime-casual_263.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_263.jpg,0.3260548
dataset/mode/mode_637.jpg,mode,dataset/mode/mode_637.jpg,0.3000904
dataset/mode/mode_187.jpg,mode,dataset/mode/mode_187.jpg,0.28680772
dataset/rock/rock_195.jpg,rock,dataset/rock/rock_195.jpg,0.3140775
dataset/rock/rock_405.jpg,rock,dataset/rock/rock_405.jpg,0.35549903
dataset/kireime-casual/kireime-casual_891.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_891.jpg,0.29917228
dataset/mode/mode_668.jpg,mode,dataset/mode/mode_668.jpg,0.3168336
dataset/street/street_433.jpg,street,dataset/street/street_433.jpg,0.22812174
dataset/feminine/feminine_707.jpg,feminine,dataset/feminine/feminine_707.jpg,0.32347417
dataset/retro/retro_413.jpg,retro,dataset/retro/retro_413.jpg,0.30885306
dataset/lolita/lolita_535.jpg,lolita,dataset/lolita/lolita_535.jpg,0.27516955
dataset/street/street_331.jpg,street,dataset/street/street_331.jpg,0.3206905
dataset/rock/rock_320.jpg,rock,dataset/rock/rock_320.jpg,0.34205395
dataset/conservative/conservative_711.jpg,conservative,dataset/conservative/conservative_711.jpg,0.28380197
dataset/ethnic/ethnic_399.jpg,ethnic,dataset/ethnic/ethnic_399.jpg,0.2760929
dataset/ethnic/ethnic_107.jpg,ethnic,dataset/ethnic/ethnic_107.jpg,0.251432
dataset/feminine/feminine_141.jpg,feminine,dataset/feminine/feminine_141.jpg,0.2517773
dataset/mode/mode_910.jpg,mode,dataset/mode/mode_910.jpg,0.29520905
dataset/natural/natural_183.jpg,natural,dataset/natural/natural_183.jpg,0.2873647
dataset/lolita/lolita_613.jpg,lolita,dataset/lolita/lolita_613.jpg,0.25816172
dataset/girlish/girlish_819.jpg,girlish,dataset/girlish/girlish_819.jpg,0.31859982
dataset/fairy/fairy_744.jpg,fairy,dataset/fairy/fairy_744.jpg,0.29236785
dataset/girlish/girlish_582.jpg,girlish,dataset/girlish/girlish_582.jpg,0.2989804
dataset/retro/retro_104.jpg,retro,dataset/retro/retro_104.jpg,0.33567193
dataset/feminine/feminine_420.jpg,feminine,dataset/feminine/feminine_420.jpg,0.2792079
dataset/rock/rock_471.jpg,rock,dataset/rock/rock_471.jpg,0.3440194
dataset/lolita/lolita_1039.jpg,lolita,dataset/lolita/lolita_1039.jpg,0.28836828
dataset/street/street_174.jpg,street,dataset/street/street_174.jpg,0.3279519
dataset/girlish/girlish_578.jpg,girlish,dataset/girlish/girlish_578.jpg,0.31251633
dataset/mode/mode_244.jpg,mode,dataset/mode/mode_244.jpg,0.23414628
dataset/fairy/fairy_312.jpg,fairy,dataset/fairy/fairy_312.jpg,0.30221102
dataset/dressy/dressy_857.jpg,dressy,dataset/dressy/dressy_857.jpg,0.2786485
dataset/fairy/fairy_911.jpg,fairy,dataset/fairy/fairy_911.jpg,0.29257396
dataset/rock/rock_731.jpg,rock,dataset/rock/rock_731.jpg,0.31471297
dataset/gal/gal_462.jpg,gal,dataset/gal/gal_462.jpg,0.3000329
dataset/street/street_842.jpg,street,dataset/street/street_842.jpg,0.2636147
dataset/fairy/fairy_166.jpg,fairy,dataset/fairy/fairy_166.jpg,0.32939076
dataset/feminine/feminine_223.jpg,feminine,dataset/feminine/feminine_223.jpg,0.31301358
dataset/gal/gal_729.jpg,gal,dataset/gal/gal_729.jpg,0.28662437
dataset/feminine/feminine_531.jpg,feminine,dataset/feminine/feminine_531.jpg,0.33214366
dataset/feminine/feminine_401.jpg,feminine,dataset/feminine/feminine_401.jpg,0.31866878
dataset/street/street_737.jpeg,street,dataset/street/street_737.jpeg,0.31960976
dataset/natural/natural_202.jpg,natural,dataset/natural/natural_202.jpg,0.27723587
dataset/natural/natural_839.jpg,natural,dataset/natural/natural_839.jpg,0.25909832
dataset/mode/mode_395.jpg,mode,dataset/mode/mode_395.jpg,0.29687366
dataset/conservative/conservative_323.jpg,conservative,dataset/conservative/conservative_323.jpg,0.3404127
dataset/natural/natural_584.jpg,natural,dataset/natural/natural_584.jpg,0.29934615
dataset/fairy/fairy_902.png,fairy,dataset/fairy/fairy_902.png,0.30372417
dataset/girlish/girlish_618.jpg,girlish,dataset/girlish/girlish_618.jpg,0.29249167
dataset/ethnic/ethnic_350.jpg,ethnic,dataset/ethnic/ethnic_350.jpg,0.30265027
dataset/fairy/fairy_191.jpg,fairy,dataset/fairy/fairy_191.jpg,0.3202309
dataset/natural/natural_223.jpg,natural,dataset/natural/natural_223.jpg,0.29598618
dataset/mode/mode_338.jpg,mode,dataset/mode/mode_338.jpg,0.24770567
dataset/mode/mode_434.jpg,mode,dataset/mode/mode_434.jpg,0.333973
dataset/ethnic/ethnic_510.jpg,ethnic,dataset/ethnic/ethnic_510.jpg,0.29203647
dataset/street/street_660.jpg,street,dataset/street/street_660.jpg,0.27099282
dataset/mode/mode_309.jpg,mode,dataset/mode/mode_309.jpg,0.30239302
dataset/mode/mode_606.jpg,mode,dataset/mode/mode_606.jpg,0.30333757
dataset/kireime-casual/kireime-casual_655.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_655.jpg,0.29650718
dataset/kireime-casual/kireime-casual_19.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_19.jpg,0.27658635
dataset/girlish/girlish_591.jpg,girlish,dataset/girlish/girlish_591.jpg,0.31623387
dataset/dressy/dressy_729.jpg,dressy,dataset/dressy/dressy_729.jpg,0.24843048
dataset/mode/mode_895.jpg,mode,dataset/mode/mode_895.jpg,0.2680013
dataset/kireime-casual/kireime-casual_325.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_325.jpg,0.31332406
dataset/feminine/feminine_281.jpg,feminine,dataset/feminine/feminine_281.jpg,0.24406835
dataset/girlish/girlish_211.jpg,girlish,dataset/girlish/girlish_211.jpg,0.24120136
dataset/rock/rock_338.jpg,rock,dataset/rock/rock_338.jpg,0.32277706
dataset/mode/mode_682.jpg,mode,dataset/mode/mode_682.jpg,0.30526885
dataset/gal/gal_448.jpg,gal,dataset/gal/gal_448.jpg,0.32713085
dataset/natural/natural_601.jpg,natural,dataset/natural/natural_601.jpg,0.28196603
dataset/rock/rock_371.jpg,rock,dataset/rock/rock_371.jpg,0.3079196
dataset/dressy/dressy_436.jpg,dressy,dataset/dressy/dressy_436.jpg,0.28108162
dataset/ethnic/ethnic_248.jpg,ethnic,dataset/ethnic/ethnic_248.jpg,0.29375648
dataset/rock/rock_443.jpg,rock,dataset/rock/rock_443.jpg,0.2854538
dataset/dressy/dressy_825.jpg,dressy,dataset/dressy/dressy_825.jpg,0.2733422
dataset/feminine/feminine_355.jpg,feminine,dataset/feminine/feminine_355.jpg,0.32009843
dataset/kireime-casual/kireime-casual_690.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_690.jpg,0.31720743
dataset/retro/retro_277.jpg,retro,dataset/retro/retro_277.jpg,0.2657673
dataset/kireime-casual/kireime-casual_993.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_993.jpg,0.27129793
dataset/kireime-casual/kireime-casual_895.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_895.jpg,0.31768057
dataset/gal/gal_842.jpg,gal,dataset/gal/gal_842.jpg,0.33334884
dataset/dressy/dressy_735.jpg,dressy,dataset/dressy/dressy_735.jpg,0.31631017
dataset/gal/gal_269.jpg,gal,dataset/gal/gal_269.jpg,0.2698995
dataset/feminine/feminine_171.jpg,feminine,dataset/feminine/feminine_171.jpg,0.3181873
dataset/natural/natural_62.jpg,natural,dataset/natural/natural_62.jpg,0.3099553
dataset/ethnic/ethnic_810.jpg,ethnic,dataset/ethnic/ethnic_810.jpg,0.306886
dataset/ethnic/ethnic_811.jpg,ethnic,dataset/ethnic/ethnic_811.jpg,0.2699356
dataset/feminine/feminine_418.jpg,feminine,dataset/feminine/feminine_418.jpg,0.31826168
dataset/dressy/dressy_375.jpg,dressy,dataset/dressy/dressy_375.jpg,0.30558893
dataset/fairy/fairy_535.jpg,fairy,dataset/fairy/fairy_535.jpg,0.3086809
dataset/dressy/dressy_746.jpg,dressy,dataset/dressy/dressy_746.jpg,0.27953982
dataset/conservative/conservative_654.jpg,conservative,dataset/conservative/conservative_654.jpg,0.30460563
dataset/mode/mode_726.jpg,mode,dataset/mode/mode_726.jpg,0.35801917
dataset/mode/mode_709.jpg,mode,dataset/mode/mode_709.jpg,0.3229014
dataset/conservative/conservative_226.jpg,conservative,dataset/conservative/conservative_226.jpg,0.3262174
dataset/retro/retro_482.jpeg,retro,dataset/retro/retro_482.jpeg,0.21052298
dataset/mode/mode_921.jpg,mode,dataset/mode/mode_921.jpg,0.30952072
dataset/kireime-casual/kireime-casual_167.png,kireime-casual,dataset/kireime-casual/kireime-casual_167.png,0.32827127
dataset/rock/rock_110.jpg,rock,dataset/rock/rock_110.jpg,0.30764043
dataset/street/street_286.jpg,street,dataset/street/street_286.jpg,0.27003235
dataset/retro/retro_89.jpg,retro,dataset/retro/retro_89.jpg,0.27212778
dataset/kireime-casual/kireime-casual_634.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_634.jpg,0.35304117
dataset/lolita/lolita_571.jpg,lolita,dataset/lolita/lolita_571.jpg,0.36489862
dataset/lolita/lolita_272.jpg,lolita,dataset/lolita/lolita_272.jpg,0.32296944
dataset/natural/natural_541.jpeg,natural,dataset/natural/natural_541.jpeg,0.28594673
dataset/kireime-casual/kireime-casual_104.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_104.jpg,0.24070811
dataset/natural/natural_694.jpeg,natural,dataset/natural/natural_694.jpeg,0.30077836
dataset/mode/mode_851.jpg,mode,dataset/mode/mode_851.jpg,0.3109178
dataset/street/street_733.jpg,street,dataset/street/street_733.jpg,0.33667564
dataset/lolita/lolita_284.jpg,lolita,dataset/lolita/lolita_284.jpg,0.25238934
dataset/natural/natural_810.jpg,natural,dataset/natural/natural_810.jpg,0.29128572
dataset/dressy/dressy_817.jpg,dressy,dataset/dressy/dressy_817.jpg,0.30129915
dataset/kireime-casual/kireime-casual_362.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_362.jpg,0.3205649
dataset/natural/natural_561.jpg,natural,dataset/natural/natural_561.jpg,0.26587254
dataset/lolita/lolita_665.jpg,lolita,dataset/lolita/lolita_665.jpg,0.2707662
dataset/girlish/girlish_655.jpg,girlish,dataset/girlish/girlish_655.jpg,0.2438668
dataset/feminine/feminine_415.jpg,feminine,dataset/feminine/feminine_415.jpg,0.30324224
dataset/fairy/fairy_952.png,fairy,dataset/fairy/fairy_952.png,0.289108
dataset/fairy/fairy_148.jpg,fairy,dataset/fairy/fairy_148.jpg,0.29525232
dataset/street/street_1003.jpg,street,dataset/street/street_1003.jpg,0.33516198
dataset/retro/retro_787.png,retro,dataset/retro/retro_787.png,0.24812976
dataset/rock/rock_179.jpg,rock,dataset/rock/rock_179.jpg,0.3028176
dataset/lolita/lolita_105.jpg,lolita,dataset/lolita/lolita_105.jpg,0.31494477
dataset/kireime-casual/kireime-casual_1021.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_1021.jpg,0.3043529
dataset/fairy/fairy_871.jpg,fairy,dataset/fairy/fairy_871.jpg,0.2989738
dataset/rock/rock_804.jpg,rock,dataset/rock/rock_804.jpg,0.25360507
dataset/ethnic/ethnic_303.jpg,ethnic,dataset/ethnic/ethnic_303.jpg,0.32386053
dataset/feminine/feminine_596.jpg,feminine,dataset/feminine/feminine_596.jpg,0.27819055
dataset/mode/mode_940.jpg,mode,dataset/mode/mode_940.jpg,0.28404206
dataset/kireime-casual/kireime-casual_311.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_311.jpg,0.30577788
dataset/lolita/lolita_1016.jpg,lolita,dataset/lolita/lolita_1016.jpg,0.3510208
dataset/dressy/dressy_412.jpg,dressy,dataset/dressy/dressy_412.jpg,0.27671453
dataset/girlish/girlish_294.jpg,girlish,dataset/girlish/girlish_294.jpg,0.2773034
dataset/conservative/conservative_550.jpg,conservative,dataset/conservative/conservative_550.jpg,0.30829662
dataset/retro/retro_53.jpg,retro,dataset/retro/retro_53.jpg,0.3430573
dataset/street/street_599.jpg,street,dataset/street/street_599.jpg,0.27453238
dataset/rock/rock_777.jpg,rock,dataset/rock/rock_777.jpg,0.31619537
dataset/dressy/dressy_256.jpg,dressy,dataset/dressy/dressy_256.jpg,0.29731944
dataset/rock/rock_200.jpg,rock,dataset/rock/rock_200.jpg,0.24415697
dataset/natural/natural_314.jpg,natural,dataset/natural/natural_314.jpg,0.28300542
dataset/ethnic/ethnic_806.jpg,ethnic,dataset/ethnic/ethnic_806.jpg,0.3015707
dataset/feminine/feminine_316.jpg,feminine,dataset/feminine/feminine_316.jpg,0.30038297
dataset/retro/retro_465.jpg,retro,dataset/retro/retro_465.jpg,0.3311791
dataset/lolita/lolita_831.jpg,lolita,dataset/lolita/lolita_831.jpg,0.2863586
dataset/lolita/lolita_323.jpg,lolita,dataset/lolita/lolita_323.jpg,0.3035611
dataset/dressy/dressy_244.jpg,dressy,dataset/dressy/dressy_244.jpg,0.28122392
dataset/retro/retro_490.jpg,retro,dataset/retro/retro_490.jpg,0.3436359
dataset/feminine/feminine_311.jpg,feminine,dataset/feminine/feminine_311.jpg,0.22770646
dataset/rock/rock_442.jpg,rock,dataset/rock/rock_442.jpg,0.33524805
dataset/rock/rock_142.jpg,rock,dataset/rock/rock_142.jpg,0.36140168
dataset/conservative/conservative_922.jpg,conservative,dataset/conservative/conservative_922.jpg,0.32483602
dataset/kireime-casual/kireime-casual_276.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_276.jpg,0.2692694
dataset/lolita/lolita_855.jpg,lolita,dataset/lolita/lolita_855.jpg,0.25520366
dataset/conservative/conservative_915.jpg,conservative,dataset/conservative/conservative_915.jpg,0.3156714
dataset/dressy/dressy_792.jpg,dressy,dataset/dressy/dressy_792.jpg,0.30700648
dataset/ethnic/ethnic_603.jpg,ethnic,dataset/ethnic/ethnic_603.jpg,0.28909445
dataset/retro/retro_27.jpg,retro,dataset/retro/retro_27.jpg,0.26245388
dataset/rock/rock_628.jpg,rock,dataset/rock/rock_628.jpg,0.31971633
